gatR ECK2083 JW2074 JW5340 ,T,Repressor,2170167,2169693,R
insE1 ECK028 ,unknown,N/A,2170236,2170535,F
insF1 ECK02 ,unknown,N/A,2170532,2171398,F
gatD ECK2084 JW2075 ,F,N/A,2172873,2171833,R
gatC ECK2085 JW2076 ,F,N/A,2174278,2172921,R
gatB ECK2086 JW2077 ,F,N/A,2174566,2174282,R
gatA ECK2087 JW2078 JW2081 ,F,N/A,2175049,2174597,R
gatZ ECK2088 JW2082 ,F,N/A,2176321,2175059,R
gatY ECK208 JW5343 yegF ,F,N/A,2177204,2176350,R
fbaB dhnA ECK200 JW5344 ,unknown,N/A,2178564,2177512,R
yegT ECK201 JW2085 ,unknown,N/A,2178821,2180098,F
yegU ECK202 JW2086 ,unknown,N/A,2180095,2181099,F
yegV ECK203 JW2087 ,F,N/A,2181096,2182061,F
yegW ECK204 JW2088 ,T,Repressor,2182781,2182035,R
yegX ECK205 JW5345 ,unknown,N/A,2183651,2182833,R
thiD ECK206 JW200 thiA thiJ thiN ,F,N/A,2184516,2183716,R
thiM ECK207 JW201 ,F,N/A,2185301,2184513,R
rcnR ECK208 JW202 yohL ,T,Repressor,2185796,2185524,R
rcnA ECK20 JW203 yohM ,unknown,N/A,2185917,2186741,F
rcnB ECK2100 JW5346 yohN ,unknown,N/A,2186960,2187298,F
yehA ECK2101 JW205 ,unknown,N/A,2188414,2187380,R
yehB ECK2102 JW206 ,unknown,N/A,2190910,2188430,R
yehC ECK2103 JW207 ,unknown,N/A,2191645,2190926,R
yehD ECK2104 JW208 ,unknown,N/A,2192222,2191680,R
yehE ECK2105 JW20 ,unknown,N/A,2192796,2192515,R
mrp apbC ECK2106 JW2100 ,F,N/A,2194168,2193059,R
metG ECK2107 JW2101 ,F,N/A,2194300,2196333,F
yehH dinO ECK2108 JW2102 JW515 JW516,T,unknown,2196474,2200269,F
yehI ECK210 JW2105 ,T,unknown,2200279,2203911,F
yehK ECK2110 JW2106 ,unknown,N/A,2203972,2204289,F
yehL ECK2111 JW534 ,unknown,N/A,2204596,2205684,F
yehM ECK2112 JW2108 yehN yehO ,unknown,N/A,2205695,2207974,F
yehP ECK2113 JW5350 ,unknown,N/A,2207967,2209103,F
yehQ ECK2114 JW2110 ,unknown,N/A,2209100,2211100,F
yehR ECK2115 JW5351 ,F,N/A,2211225,2211686,F
yehS ECK2116 JW2112 ,unknown,N/A,2212196,2211726,R
yehT ECK2117 JW5352 ,T,unknown,2212962,2212243,R
yehU ECK2118 JW5353 ,T,unknown,2214644,2212959,R
mlrA ECK211 JW2115 yehV ,T,Both,2214866,2215597,F
yohO ECK2120 JW5354 ,unknown,N/A,2215657,2215764,F
yehW ECK2121 JW2116 ,unknown,N/A,2216476,2215745,R
yehX ECK2122 JW2117 ,unknown,N/A,2217407,2216481,R
yehY ECK2123 JW2118 ,unknown,N/A,2218557,2217400,R
osmF ECK2124 JW211 yehZ ,unknown,N/A,2219481,2218564,R
bglX ECK2125 glh JW2120 yohA ,F,N/A,2221989,2219692,R
dld ECK2126 JW2121 ,F,N/A,2222185,2223900,F
pbpG ECK2127 JW5355 psv yohB ,F,N/A,2224870,2223938,R
yohC ECK2128 JW5356 ,unknown,N/A,2225631,2225044,R
yohD ECK212 JW2124 ,unknown,N/A,2225801,2226379,F
yohF ECK2130 JW2125 yohE ,F,N/A,2227270,2226509,R
mdtQ ECK2131 JW5838 yohG yohH ,unknown,N/A,2228758,2227323,R
yohP ECK444 ,unknown,N/A,2228982,2229065,F
dusC ECK2133 JW2128 yohI ,T,unknown,2230385,2229438,R
yohJ ECK2134 JW212 ,unknown,N/A,2230624,2231022,F
yohK ECK2135 JW2130 ,unknown,N/A,2231019,2231714,F
cdd ECK2136 JW2131 ,F,N/A,2231844,2232728,F
sanA ECK2137 JW2132 sfiX yeiF ,unknown,N/A,2232878,2233597,F
yeiS ECK2138 JW535 ,unknown,N/A,2233600,2233839,F
preT dpdA ECK213 JW2133 preB yeiT ,F,N/A,2234033,2235271,F
preA ECK2140 JW2134 yeiA ,F,N/A,2235265,2236500,F
mglC ECK2141 JW2135 mglP ,unknown,N/A,2237753,2236743,R
mglA ECK2142 JW2136 mglP ,unknown,N/A,2239289,2237769,R
mglB ECK2143 JW2137 ,unknown,N/A,2240348,2239350,R
galS ECK2144 JW2138 mglD ,T,Repressor,2241668,2240628,R
yeiB ECK2145 JW213 ,unknown,N/A,2242967,2241810,R
folE ECK2146 JW2140 ,F,N/A,2243652,2242984,R
yeiG ECK2147 JW2141 ,F,N/A,2243910,2244746,F
cirA cir ECK2148 feuA JW2142 ,unknown,N/A,2246769,2244778,R
lysP cadR ECK214 JW2143 ,unknown,N/A,2248532,2247063,R
yeiE ECK2150 JW2144 ,T,Both,2249618,2248737,R
yeiH ECK2151 JW2145 ,unknown,N/A,2249717,2250766,F
nfo ECK2152 JW2146 ,F,N/A,2250840,2251697,F
yeiI ECK2153 JW2147 ,F,N/A,2251700,2252788,F
nupX ECK2154 JW2148 yeiJ ,unknown,N/A,2254145,2252895,R
rihB ECK2155 JW214 yeiK ,unknown,N/A,2255186,2254245,R
yeiL ECK2156 JW2150 ,T,unknown,2255355,2256014,F
psuT ECK2157 JW2151 pscT yeiM ,unknown,N/A,2257335,2256085,R
psuG ECK2158 JW2152 pscG yeiN ,F,N/A,2258367,2257429,R
psuK ECK215 JW2153 pscK yeiC ,F,N/A,2259296,2258355,R
fruA ECK2160 JW2154 ptsF ,T,unknown,2261410,2259719,R
fruK ECK2161 fpk JW2155 ,F,N/A,2262365,2261427,R
fruB ECK2162 fpr fruF JW2156 ,F,N/A,2263495,2262365,R
setB ECK2163 JW2157 yeiO ,unknown,N/A,2263863,2265044,F
yeiW ECK2164 JW5361 ,unknown,N/A,2265295,2265041,R
yeiP ECK2165 JW5362 ,unknown,N/A,2265450,2266022,F
yeiQ ECK2166 JW2160 ,F,N/A,2266245,2267711,F
yeiR ECK2167 JW2161 ,F,N/A,2267829,2268815,F
lpxT ECK2168 JW2162 yeiU ,unknown,N/A,2268854,2269567,F
mepS ECK216 JW2163 spr yeiV ,F,N/A,2269979,2270545,F
rtn ECK2170 JW2164 ,unknown,N/A,2270726,2272282,F
yejA ECK2171 JW2165 ,unknown,N/A,2272364,2274178,F
yejB ECK2172 JW2166 ,unknown,N/A,2274179,2275273,F
yejE ECK2173 JW2167 ,unknown,N/A,2275273,2276298,F
yejF ECK2174 JW2168 ,unknown,N/A,2276300,2277889,F
yejG ECK2175 JW216 ,unknown,N/A,2278237,2277893,R
bcr bicA bicR ECK2176 JW5363 sur suxA ,unknown,N/A,2279760,2278570,R
rsuA ECK2177 JW2171 yejD ,F,N/A,2280483,2279788,R
yejH ECK2178 JW2172 yejI yejJ ,F,N/A,2280632,2282392,F
rplY ECK217 JW2173 ,unknown,N/A,2282517,2282801,F
yejK ECK2180 JW2174 ndpA ,unknown,N/A,2283947,2282940,R
yejL ECK2181 JW2175 ,unknown,N/A,2284129,2284356,F
yejM ECK2182 JW2176 yejN ,F,N/A,2284376,2286136,F
proL ECK2183 JWR0042 proW ,unknown,N/A,2286211,2286287,F
yejO ECK2184 JW583 ,unknown,N/A,2288914,2286390,R
insH1 ECK0261 ,T,Activator,2290081,2289065,R
narP ECK2185 JW2181 ,T,Both,2290500,2291147,F
ccmH ECK2186 JW2182 yejP ,F,N/A,2292410,2291358,R
dsbE ccmG ECK2187 JW2183 yejQ ,F,N/A,2292964,2292407,R
ccmF ECK2188 JW2184 yejR ,F,N/A,2294904,2292961,R
ccmE ECK218 JW2185 yejS ,F,N/A,2295380,2294901,R
ccmD ECK210 JW2186 yojM ,unknown,N/A,2295586,2295377,R
ccmC ECK211 JW2187 yejT yejU ,unknown,N/A,2296320,2295583,R
ccmB ECK212 JW2188 yejV ,unknown,N/A,2297024,2296362,R
ccmA ECK213 JW5366 yejW ,unknown,N/A,2297644,2297021,R
napC ECK214 JW210 yejX ,F,N/A,2298259,2297657,R
napB ECK215 JW5367 yejY ,unknown,N/A,2298718,2298269,R
napH ECK216 JW212 yejZ ,unknown,N/A,2299578,2298715,R
napG ECK217 JW213 yojA yojB ,unknown,N/A,2300260,2299565,R
napA ECK218 JW214 yojC yojD yojE ,F,N/A,2302753,2300267,R
napD ECK21 JW215 yojF ,unknown,N/A,2303013,2302750,R
napF ECK2200 JW216 yojG ,unknown,N/A,2303497,2303003,R
eco ECK2201 eti JW217 ,T,unknown,2303905,2304393,F
mqo ECK2202 JW218 yojH ,unknown,N/A,2306754,2305108,R
yojI ECK2203 JW21 yojJ ,unknown,N/A,2308615,2306972,R
alkB aidD ECK2204 JW2200 ,F,N/A,2309341,2308691,R
ada ECK2205 JW2201 ,T,Both,2310405,2309341,R
apbE ECK2206 JW5368 yojK yojL ,unknown,N/A,2311534,2310479,R
ompC butR ECK2207 JW2203 meoA par ,unknown,N/A,2312749,2311646,R
micF ECK2208 IS113 JWR0043 stc ,T,unknown,2313084,2313176,F
rcsD ECK220 JW2204 yojN yojP yojQ ,T,unknown,2313488,2316160,F
rcsB ECK2210 JW2205 viaA ,T,Both,2316177,2316827,F
rcsC ECK2211 JW517 JW520 ,T,unknown,2319876,2317027,R
atoS ECK2212 JW2213 ,T,unknown,2320043,2321869,F
atoC Az ECK2213 JW2214 ,T,Activator,2321866,2323251,F
atoD ECK2214 JW2215 ,F,N/A,2323447,2324109,F
atoA ECK2215 JW2216 ,F,N/A,2324109,2324759,F
atoE ECK2216 JW2217 ,unknown,N/A,2324756,2326078,F
atoB ECK2217 JW2218 ,F,N/A,2326109,2327293,F
yfaP ECK2218 JW221 ,unknown,N/A,2328143,2327367,R
yfaQ ECK221 JW2220 ,unknown,N/A,2329797,2328148,R
yfaS ECK2220 JW2221 JW2222 yfaR ,unknown,N/A,2334402,2329798,R
yfaT ECK2221 JW2223 ,unknown,N/A,2334959,2334336,R
yfaA ECK2222 JW2224 pufY ,unknown,N/A,2336644,2334956,R
gyrA ECK2223 hisW JW2225 nalA nfxA norA,T,unknown,2339420,2336793,R
ubiG ECK2224 JW2226 pufX yfaB ,F,N/A,2339567,2340289,F
yfaL ECK2225 JW2227 yfaF yfaJ yfaK ,unknown,N/A,2344169,2340417,R
nrdA dnaF ECK2226 JW2228 ,F,N/A,2344865,2347150,F
nrdB ECK2227 ftsB JW222 ,F,N/A,2347384,2348514,F
yfaE ECK2228 JW2230 ,unknown,N/A,2348514,2348768,F
inaA ECK222 JW2231 yfaG ,unknown,N/A,2349472,2348822,R
yfaH ECK2230 JW2232 ,unknown,N/A,2349651,2349893,F
glpQ ECK2231 JW2233 ,F,N/A,2351011,2349935,R
glpT ECK2232 JW2234 ,unknown,N/A,2352374,2351016,R
glpA ECK2233 JW2235 ,F,N/A,2352647,2354275,F
glpB ECK2234 glpC JW2236 psi51 ,F,N/A,2354265,2355524,F
glpC ECK2235 glpB JW2237 ,F,N/A,2355521,2356711,F
yfaD ECK2236 JW2238 ,unknown,N/A,2356904,2357803,F
ypaA ECK2237 JW564 ,unknown,N/A,2357804,2358001,F
rhmA ECK2238 JW223 yfaU ,F,N/A,2358845,2358042,R
rhmT ECK223 JW2240 yfaV ,unknown,N/A,2360152,2358863,R
rhmD ECK2240 JW2241 yfaW ,F,N/A,2361414,2360209,R
rhmR ECK2241 JW2242 yfaX ,T,unknown,2362211,2361429,R
yfaY cinA ECK2242 JW2243 ,unknown,N/A,2363633,2362431,R
yfaZ ECK2243 JW5371 ,unknown,N/A,2364275,2363733,R
nudI ECK2244 JW2245 yfaO ,unknown,N/A,2364554,2364979,F
ais ECK2245 JW2246 pagH pmrG ,unknown,N/A,2365620,2365018,R
arnB ECK2246 JW5372 pgbP1 pmrH yfbE ,F,N/A,2365928,2367067,F
arnC ECK2247 JW2248 ORF2 pmrF yfbF ,F,N/A,2367071,2368039,F
arnA ECK2248 JW224 pbgP3 pmrI SAF yfbG ,F,N/A,2368039,2370021,F
arnD ECK224 JW2250 pbgP4 pmrJ yfbH ,unknown,N/A,2370018,2370908,F
arnT ECK2250 JW2251 pbgE1 pmrK pqaB yfbI ,unknown,N/A,2370908,2372560,F
arnE ECK2251 JW2252 pbgE2 pmrL yfbW ,unknown,N/A,2372557,2372892,F
arnF ECK2252 JW5373 pbgE3 pmrM yfbJ ,unknown,N/A,2372892,2373278,F
pmrD ECK2253 JW2254 ,unknown,N/A,2373538,2373272,R
menE ECK2254 JW2255 ,F,N/A,2375003,2373648,R
menC ECK2255 JW2256 ,F,N/A,2375962,2375000,R
menB ECK2256 JW2257 ,F,N/A,2376819,2375962,R
menH ECK2257 JW2258 yfbB ,F,N/A,2377592,2376834,R
menD ECK2258 JW5374 ,F,N/A,2379259,2377589,R
menF ECK225 JW2260 yfbA ,F,N/A,2380643,2379348,R
elaB ECK2260 JW2261 yfbD ,unknown,N/A,2381027,2380722,R
elaA ECK2261 JW2262 yfbC ,unknown,N/A,2381543,2381082,R
rbn ECK2262 ecoZ elaC JW2263 rnz zipD ,F,N/A,2381608,2382525,F
elaD ECK2263 JW5840 ,F,N/A,2382713,2383924,F
yfbK ECK2264 JW2265 ,unknown,N/A,2385722,2383995,R
yfbL ECK2265 JW2266 ,F,N/A,2385860,2386831,F
yfbM ECK2266 JW2267 ,unknown,N/A,2386934,2387437,F
yfbN ECK2267 JW2268 ,unknown,N/A,2388426,2387710,R
yfbO ECK2268 JW226 ,unknown,N/A,2388635,2389057,F
yfbP ECK226 JW2270 ,unknown,N/A,2389116,2389964,F
nuoN ECK2270 JW2271 ,F,N/A,2391505,2390048,R
nuoM ECK2271 JW2272 nuoA ,F,N/A,2393041,2391512,R
nuoL ECK2272 JW2273 ,F,N/A,2395046,2393205,R
nuoK ECK2273 JW2274 ,F,N/A,2395345,2395043,R
nuoJ ECK2274 JW2275 ,F,N/A,2395896,2395342,R
nuoI ECK2275 JW2276 ,F,N/A,2396450,2395908,R
nuoH ECK2276 JW2277 ,F,N/A,2397442,2396465,R
nuoG ECK2277 JW2278 ,F,N/A,2400165,2397439,R
nuoF ECK2278 JW227 nuoB ,F,N/A,2401555,2400218,R
nuoE ECK227 JW2280 ,F,N/A,2402052,2401552,R
nuoC ECK2280 JW5375 nuoCD nuoD ,F,N/A,2403845,2402055,R
nuoB ECK2281 JW5875 ,F,N/A,2404613,2403951,R
nuoA ECK2282 JW2283 ,F,N/A,2405072,2404629,R
lrhA ECK2283 genR hexA JW2284 ,T,Repressor,2406641,2405703,R
alaA ECK2284 JW2287 yfbQ ,F,N/A,2407561,2408778,F
yfbR ECK2285 JW2288 ,unknown,N/A,2408862,2409461,F
yfbS ECK2286 JW228 ,unknown,N/A,2411352,2409520,R
yfbT ECK2287 JW5376 ,F,N/A,2412089,2411439,R
yfbU ECK2288 JW221 ,unknown,N/A,2412594,2412100,R
yfbV ECK228 JW222 ,unknown,N/A,2413132,2412677,R
ackA ECK220 JW223 ,F,N/A,2413470,2414672,F
pta ECK221 JW224 ,F,N/A,2414747,2416891,F
yfcC ECK222 JW225 ,F,N/A,2417081,2418601,F
yfcD ECK223 JW226 ,T,unknown,2419176,2418634,R
yfcE ECK224 JW5377 ,unknown,N/A,2419788,2419234,R
yfcF ECK225 JW228 ,unknown,N/A,2420485,2419841,R
yfcG ECK226 JW22 ,unknown,N/A,2420621,2421268,F
folX ECK227 JW2300 ,F,N/A,2421325,2421687,F
yfcH ECK228 JW2301 ,F,N/A,2421708,2422601,F
yfcI ECK22 JW2302 ,unknown,N/A,2423539,2422649,R
hisP ECK2300 JW2303 ,unknown,N/A,2424509,2423736,R
hisM ECK2301 JW2304 ,unknown,N/A,2425233,2424517,R
hisQ ECK2302 JW2305 ,unknown,N/A,2425916,2425230,R
hisJ ECK2303 JW2306 ,unknown,N/A,2426788,2426006,R
argT ECK2304 JW2307 ,unknown,N/A,2427791,2427009,R
ubiX dedF ECK2305 JW2308 ,F,N/A,2428626,2428057,R
purF ade ECK2306 JW230 purC ,F,N/A,2430238,2428721,R
cvpA dedE ECK2307 JW2310 ,unknown,N/A,2430763,2430275,R
dedD ECK2308 JW5378 ,unknown,N/A,2431684,2431022,R
folC dedC ECK230 JW2312 ,F,N/A,2432942,2431674,R
accD dedB ECK2310 JW2313 usg ,F,N/A,2433926,2433012,R
dedA ECK2311 JW2314 ,unknown,N/A,2434741,2434082,R
truA asuC ECK2312 hisT JW2315 leuK ,F,N/A,2435636,2434824,R
usg ECK2313 JW2316 ,F,N/A,2436649,2435636,R
pdxB ECK2314 JW2317 ,F,N/A,2437851,2436715,R
flk div ECK2315 JW2318 rflH ,unknown,N/A,2437950,2438945,F
yfcJ ECK2316 JW231 ,unknown,N/A,2440120,2438942,R
fabB ECK2317 fabC JW2320 ,F,N/A,2441605,2440385,R
mnmC ECK2318 JW5380 trmC yfcK ,F,N/A,2441764,2443770,F
yfcL ECK231 JW2322 ,unknown,N/A,2444169,2443891,R
epmC ECK2320 JW5381 yfcM ,F,N/A,2444751,2444203,R
yfcA ECK2321 JW2324 ,unknown,N/A,2445560,2444751,R
mepA ECK2322 JW2325 ,F,N/A,2446384,2445560,R
aroC ECK2323 JW2326 ,F,N/A,2447473,2446388,R
prmB ECK2324 JW5841 yfcB ,F,N/A,2448440,2447508,R
smrB ECK2325 JW2328 yfcN ,unknown,N/A,2448606,2449157,F
yfcO ECK2326 JW232 ,unknown,N/A,2450049,2449228,R
yfcP ECK2327 JW2330 ,unknown,N/A,2450590,2450051,R
yfcQ ECK2328 JW2331 ,unknown,N/A,2451075,2450587,R
yfcR ECK232 JW2332 ,unknown,N/A,2451584,2451072,R
yfcS ECK2330 JW2333 ,unknown,N/A,2452336,2451584,R
yfcU ECK2332 JW2334 yfcT ,unknown,N/A,2455001,2452356,R
yfcV ECK2333 JW2336 ,unknown,N/A,2455646,2455083,R
sixA ECK2334 JW2337 yfcW ,unknown,N/A,2456812,2456327,R
fadJ ECK2335 JW2338 yfcX ,F,N/A,2459159,2457015,R
fadI ECK2336 JW233 yfcY ,F,N/A,2460469,2459159,R
yfcZ ECK2337 JW2340 ,unknown,N/A,2460934,2460650,R
fadL ECK2338 JW2341 ttr ,F,N/A,2461306,2462646,F
yfdF ECK233 JW2342 ,unknown,N/A,2463012,2464070,F
mlaA ECK2340 JW2343 vacJ ,unknown,N/A,2465007,2464252,R
yfdC ECK2341 JW2344 ,unknown,N/A,2465301,2466233,F
argW ECK2342 JWR0044 ,unknown,N/A,2466309,2466383,F
intS ECK2343 intC JW2345 yfdB ,unknown,N/A,2466545,2467702,F
gtrA ECK2344 JW2346 yfdG ,unknown,N/A,2467855,2468217,F
gtrB ECK2345 JW2347 yfdH ,unknown,N/A,2468214,2469134,F
gtrS ECK2346 gtrIV JW5382 yfdI ,unknown,N/A,2469131,2470462,F
tfaS ECK2347 JW5383 yfdJ ,unknown,N/A,2470815,2471105,F
yfdK ECK2348 JW2350 ,unknown,N/A,2471517,2471077,R
yfdL ECK234 JW5384 ,unknown,N/A,2472122,2471544,R
yfdM ECK2350 JW2352 yzyB ,unknown,N/A,2472387,2472118,R
yfdN ECK2351 JW5385 yzyA ,unknown,N/A,2472881,2472387,R
oweS ECK2352 JW2355 yfdO ,unknown,N/A,2473585,2472878,R
yfdP ECK2353 JW2356 ,unknown,N/A,2473604,2473966,F
yfdQ ECK2354 JW2357 ,unknown,N/A,2474032,2474856,F
yfdR ECK2355 JW2358 ,unknown,N/A,2474984,2475520,F
yfdS ECK2356 JW235 ,unknown,N/A,2475511,2475873,F
yfdT ECK2357 JW5887 ,unknown,N/A,2475873,2476178,F
ypdJ ECK2358 JW5386 ,unknown,N/A,2476181,2476231,F
torI ECK235 JW5387 ,T,unknown,2476310,2476510,F
pawZ ECK4464 ,unknown,N/A,2476584,2476598,F
dsdC ECK2360 JW2361 ,T,Both,2477629,2476694,R
dsdX dsdC ECK2361 JW2362 yfdA yfdD ,unknown,N/A,2477847,2479184,F
dsdA ECK2362 JW2363 ,F,N/A,2479202,2480530,F
emrY ECK2363 JW2364 ,unknown,N/A,2482176,2480638,R
emrK ECK2364 JW2365 ,unknown,N/A,2483339,2482176,R
evgA ECK2365 JW2366 ,T,Activator,2483755,2484369,F
evgS ECK2366 JW2367 ,T,unknown,2484374,2487967,F
yfdE ECK2367 JW2368 ,F,N/A,2489168,2488023,R
yfdV ECK2368 JW236 ,unknown,N/A,2490186,2489242,R
oxc ECK236 JW2370 yfdU ,F,N/A,2491950,2490256,R
frc ECK2370 JW2371 yfdW ,F,N/A,2493254,2492004,R
yfdX ECK2371 JW2372 ,unknown,N/A,2494402,2493767,R
ypdI ECK2372 JW2373 ,unknown,N/A,2494698,2494973,F
yfdY ECK2373 JW2374 ,unknown,N/A,2495292,2495050,R
lpxP ddg ECK2374 JW2375 ,F,N/A,2495645,2496565,F
ypdK ECK445 ,unknown,N/A,2496921,2496992,F
alaC ECK2375 JW2376 yfdZ ,F,N/A,2498295,2497057,R
ypdA ECK2376 JW5388 ,T,unknown,2498671,2500368,F
ypdB ECK2377 JW2378 ,T,unknown,2500383,2501117,F
ypdC ECK2378 JW237 ,T,Activator,2501130,2501987,F
fryA ECK237 JW2380 ypdD ,F,N/A,2504485,2501990,R
ypdE ECK2380 JW2381 ,unknown,N/A,2505547,2504510,R
ypdF ECK2381 JW2382 ,F,N/A,2506632,2505547,R
fryC ECK2382 JW2383 ypdG ,F,N/A,2507894,2506647,R
fryB ECK2383 JW538 ypdH ,F,N/A,2508242,2507916,R
glk ECK2384 JW2385 ,F,N/A,2509426,2508461,R
yfeO ECK2385 JW2386 ,unknown,N/A,2509630,2510886,F
ypeC ECK2386 JW2387 ,unknown,N/A,2511001,2511327,F
mntH ECK2387 JW2388 mntA yfeP ,unknown,N/A,2512706,2511468,R
nupC cru ECK2388 JW238 ,unknown,N/A,2513042,2514244,F
insL1 ECK0016 ,unknown,N/A,2514331,2515443,F
yfeA ECK238 JW531 ,unknown,N/A,2517832,2515643,R
alaX alaWbeta ECK230 JWR0046 ,unknown,N/A,2518116,2518041,R
alaW alaWalpha ECK231 JWR0045 ,unknown,N/A,2518231,2518156,R
yfeC ECK232 JW233 ,unknown,N/A,2518467,2518811,F
yfeD ECK233 JW234 ,unknown,N/A,2518813,2519205,F
gltX ECK234 JW235 ,F,N/A,2520672,2519257,R
valU ECK235 JWR0047 valUalpha ,unknown,N/A,2520931,2521006,F
valX ECK236 JWR0048 valUbeta ,unknown,N/A,2521051,2521126,F
valY ECK237 JWR004 valUgamma ,unknown,N/A,2521173,2521248,F
lysV ECK238 JWR0050 supN ,unknown,N/A,2521253,2521328,F
xapR ECK23 JW236 pRndR yfeB ,T,Activator,2522477,2521593,R
xapB ECK2400 JW237 ,unknown,N/A,2523985,2522729,R
xapA ECK2401 JW238 pndA ,F,N/A,2524878,2524045,R
yfeN ECK2402 JW23 ,F,N/A,2525127,2525891,F
yfeR ECK2403 JW2400 osmT ,T,Both,2526856,2525930,R
yfeH ECK2404 JW5876 ,F,N/A,2526946,2527944,F
ypeB ECK2405 JW5877 ,unknown,N/A,2528159,2527941,R
ligA dnaL ECK2406 JW2403 lig lop pdeC ,F,N/A,2530176,2528161,R
zipA ECK2407 JW2404 ,unknown,N/A,2531233,2530247,R
cysZ ECK2408 JW2406 ,unknown,N/A,2531463,2532224,F
cysK cysZ ECK240 JW2407 ,F,N/A,2532409,2533380,F
ptsH ctr ECK2410 hpr iex JW2408 ,F,N/A,2533764,2534021,F
ptsI ctr ECK2411 JW240 ,F,N/A,2534066,2535793,F
crr ECK2412 gsr iex JW2410 tgs treD ,F,N/A,2535834,2536343,F
pdxK ECK2413 JW2411 pdxL thiJ yfeI ,F,N/A,2537237,2536386,R
yfeK ECK2414 JW2412 ,unknown,N/A,2537342,2537716,F
yfeS ECK2415 JW2413 ,unknown,N/A,2537749,2538483,F
cysM ECK2416 JW2414 ,F,N/A,2539583,2538672,R
cysA ECK2417 JW2415 ,unknown,N/A,2540814,2539717,R
cysW ECK2418 JW2416 ,unknown,N/A,2541679,2540804,R
cysU cysT ECK241 JW2417 ,unknown,N/A,2542512,2541679,R
cysP ECK2420 JW2418 ,unknown,N/A,2543528,2542512,R
ucpA ECK2421 JW534 yfeF ,F,N/A,2544623,2543832,R
murR ECK2422 JW2420 yfeT ,T,Repressor,2545609,2544752,R
murQ ECK2423 JW2421 yfeU ,T,unknown,2545773,2546669,F
murP ECK2424 JW2422 yfeV ,unknown,N/A,2546673,2548097,F
yfeW ECK2425 JW535 pbp4B ,F,N/A,2548102,2549406,F
yfeX ECK2426 JW2424 ,F,N/A,2550545,2549646,R
yfeY ECK2427 JW2425 ,unknown,N/A,2551216,2550641,R
yfeZ ECK2428 JW2426 ,unknown,N/A,2551726,2551277,R
ypeA ECK242 JW2427 ,unknown,N/A,2552138,2551713,R
amiA ECK2430 JW2428 yfeE ,F,N/A,2552352,2553221,F
hemF ECK2431 JW242 popB sec ,F,N/A,2553225,2554124,F
eutR ECK2432 JW2430 yfeG ,T,Activator,2555182,2554130,R
eutK ECK2433 JW2431 yffI ,unknown,N/A,2555728,2555228,R
eutL ECK2434 JW2432 yffJ ,unknown,N/A,2556400,2555741,R
eutC ECK2435 JW2433 ,F,N/A,2557297,2556410,R
eutB ECK2436 JW2434 ,F,N/A,2558679,2557318,R
intZ ECK2437 ,unknown,N/A,2558858,2560066,F
yffL ECK2438 ,unknown,N/A,2560257,2560898,F
yffM ECK243 ,unknown,N/A,2561368,2561613,F
yffN ECK2440 ,unknown,N/A,2561625,2561993,F
yffO ECK2441 ,unknown,N/A,2562111,2562527,F
yffP ECK2442 ,unknown,N/A,2562524,2563117,F
yffQ ECK2443 ,unknown,N/A,2563592,2563969,F
yffR ECK2444 ,unknown,N/A,2563980,2564372,F
yffS ECK2445 ,unknown,N/A,2564523,2565332,F
eutA ECK2446 JW2435 yffT ,unknown,N/A,2566884,2565481,R
eutH ECK2447 JW2436 yffU ,unknown,N/A,2568107,2566881,R
eutG ECK2448 JW2437 yffV ,F,N/A,2569511,2568324,R
eutJ ECK244 JW2438 yffW ,F,N/A,2570337,2569501,R
eutE ECK2450 JW243 yffX ,F,N/A,2571751,2570348,R
eutN cchB ECK2451 JW2440 yffY ,unknown,N/A,2572050,2571763,R
eutM cchA ECK2452 JW2441 yffZ ,unknown,N/A,2572450,2572157,R
eutD ECK2453 eutI JW2442 ypfA ,F,N/A,2573505,2572489,R
eutT ECK2454 JW2443 ypfB ,unknown,N/A,2574305,2573502,R
eutQ ECK2455 JW2444 ypfC ,F,N/A,2575003,2574302,R
eutP ECK2456 JW2445 ypfD ,unknown,N/A,2575457,2574978,R
eutS ECK2457 JW2446 ypfE ,unknown,N/A,2575805,2575470,R
maeB ECK2458 JW2447 ypfF ,F,N/A,2578377,2576098,R
talA ECK245 JW2448 ,F,N/A,2578666,2579616,F
tktB ECK2460 JW244 ,F,N/A,2579636,2581639,F
ypfG ECK2461 JW2450 ,unknown,N/A,2582777,2581734,R
nudK ECK2462 JW2451 yffH ,unknown,N/A,2583478,2582903,R
aegA ECK2463 JW2452 yffG ,F,N/A,2585525,2583546,R
narQ ECK2464 JW2453 ,T,unknown,2585731,2587431,F
acrD ECK2465 JW2454 yffA ,unknown,N/A,2587595,2590708,F
ypfM ECK4415 ,unknown,N/A,2590866,2590807,R
yffB ECK2466 JW2455 ,unknown,N/A,2591247,2591603,F
dapE ECK2467 JW2456 msgB ,F,N/A,2591607,2592734,F
ypfN ECK2468 JW2457 ,unknown,N/A,2592762,2592962,F
ypfH ECK246 JW536 ,unknown,N/A,2593770,2593072,R
tmcA ECK2470 JW245 ypfI ,F,N/A,2595859,2593844,R
ypfJ ECK2471 JW2460 ,F,N/A,2596737,2595874,R
purC ade ECK2472 JW2461 ,F,N/A,2597618,2596905,R
